item_id:token,movie_title:token_seq,release_year:token,genre:token_seq
1142,Friday the 13th,1980,Horror
1815,Friday the 13th Part 2,1981,Horror
1506,Friday the 13th Part 3: 3D,1982,Horror
1680,Friday the 13th: The Final Chapter,1984,Horror
1816,Friday the 13th Part V: A New Beginning,1985,Horror
1817,Friday the 13th Part VI: Jason Lives,1986,Horror
1819,Friday the 13th Part VII: The New Blood,1988,Horror
1820,Friday the 13th Part VIII: Jason Takes Manhattan,1989,Horror
869,Halloween,1978,Horror
1733,Halloween II,1981,Horror
1734,Halloween III: Season of the Witch,1983,Horror
1735,Halloween 4: The Return of Michael Myers,1988,Horror
1736,Halloween 5: The Revenge of Michael Myers,1989,Horror
2383,Prom Night,1980,Horror
2384,Hello Mary Lou: Prom Night II,1987,Horror
3006,Prom Night III: The Last Kiss,1989,Horror
3007,Prom Night IV: Deliver Us From Evil,1992,Horror
1218,Child's Play,1988,Horror
2386,Child's Play 2,1990,Horror
2388,Child's Play 3,1992,Horror
1150,Poltergeist,1982,Horror Thriller
2353,Poltergeist II: The Other Side,1986,Horror Thriller
2389,Poltergeist III,1988,Horror Thriller
432,"Exorcist, The",1973,Horror
2624,Exorcist II: The Heretic,1977,Horror
2390,"Exorcist III, The",1990,Horror
712,Lethal Weapon,1987,Action Comedy Crime Drama
714,Lethal Weapon 2,1989,Action Comedy Crime Drama
164,Lethal Weapon 3,1992,Action Comedy Crime Drama
716,Gremlins,1984,Comedy Horror
1154,Gremlins 2: The New Batch,1990,Comedy Horror
718,"Goonies, The",1985,Adventure Children's Fantasy
167,"Mask of Zorro, The",1998,Action Adventure Romance
1885,Polish Wedding,1998,Comedy
2929,"This World, Then the Fireworks",1996,Crime Drama Film-Noir
725,Soylent Green,1973,Sci-Fi Thriller
999,Metropolis,1926,Sci-Fi
738,Back to the Future Part II,1989,Comedy Sci-Fi
739,Back to the Future Part III,1990,Comedy Sci-Fi Western
312,"Poseidon Adventure, The",1972,Action Adventure
1091,Freaky Friday,1977,Children's Comedy
740,"Absent Minded Professor, The",1961,Children's Comedy Fantasy
1873,"Apple Dumpling Gang Rides Again, The",1979,Children's Comedy Western
409,Babes in Toyland,1961,Children's Fantasy Musical
18,Bambi,1942,Animation Children's
1093,Seven Samurai (The Magnificent Seven) (Shichinin no samurai),1954,Action Drama
1099,Dangerous Liaisons,1988,Drama Romance
755,Dune,1984,Fantasy Sci-Fi
2634,"Last Temptation of Christ, The",1988,Drama
490,"Godfather: Part III, The",1990,Action Crime Drama
2231,"Rapture, The",1991,Drama Mystery
1100,Lolita,1997,Drama Romance
2393,Disturbing Behavior,1998,Horror Thriller
1693,Mafia!,1998,Comedy Crime
49,Saving Private Ryan,1998,Action Drama War
330,Billy's Hollywood Screen Kiss,1997,Comedy Romance
,East Palace West Palace (Dong gong xi gong),1997,Drama
2894,"$1,000,000 Duck",1971,Children's Comedy
2895,"Barefoot Executive, The",1971,Children's Comedy
769,"Black Cauldron, The",1985,Animation Children's
1725,"Black Hole, The",1979,Sci-Fi
2666,Blackbeard's Ghost,1968,Children's Comedy
2206,Blank Check,1994,Children's Comedy
1800,Candleshoe,1977,Adventure Children's Comedy
1997,"Cat from Outer Space, The",1978,Children's Comedy Sci-Fi
3587,Cheetah,1989,Adventure Children's
779,"Computer Wore Tennis Shoes, The",1970,Children's Comedy
780,Condorman,1981,Action Adventure Children's Comedy
1109,D2: The Mighty Ducks,1994,Children's Comedy
782,Darby O'Gill and the Little People,1959,Adventure Children's Fantasy
3143,"Devil and Max Devlin, The",1981,Comedy
783,"Far Off Place, A",1993,Adventure Children's Drama Romance
784,Flight of the Navigator,1986,Adventure Children's Sci-Fi
785,"Gnome-Mobile, The",1967,Children's
2290,"Great Mouse Detective, The",1986,Animation Children's
786,"Happiest Millionaire, The",1967,Comedy Musical
1824,Herbie Goes Bananas,1980,Adventure Children's Comedy
2870,Herbie Goes to Monte Carlo,1977,Adventure Children's Comedy
1022,Hocus Pocus,1993,Children's Comedy
1327,"Honey, I Blew Up the Kid",1992,Children's Comedy Sci-Fi
559,"Honey, I Shrunk the Kids",1989,Adventure Children's Comedy Fantasy Sci-Fi
3100,Hot Lead and Cold Feet,1978,Comedy Western
3182,In Search of the Castaways,1962,Adventure Children's
2013,"Incredible Journey, The",1963,Adventure Children's
241,"Negotiator, The",1998,Action Thriller
1328,"Parent Trap, The",1998,Children's Drama
2256,BASEketball,1998,Comedy
3293,Full Tilt Boogie,1997,Documentary
2914,"Governess, The",1998,Drama Romance
3105,Seventh Heaven (Le SeptiÃ¨me ciel),1997,Drama Romance
1121,Roger & Me,1989,Comedy Documentary
1493,"Purple Rose of Cairo, The",1985,Comedy Drama Romance
1447,Out of the Past,1947,Film-Noir
116,Doctor Zhivago,1965,Drama Romance War
2626,Fanny and Alexander,1982,Drama
2070,"Trip to Bountiful, The",1985,Drama
280,Tender Mercies,1983,Drama
1539,And the Band Played On,1993,Drama
593,"'burbs, The",1989,Comedy
2269,Fandango,1985,Comedy
3130,"Night Porter, The (Il Portiere di notte)",1974,Drama
2920,Mephisto,1981,Drama War
795,Blue Velvet,1986,Drama Mystery
596,"Journey of Natty Gann, The",1985,Adventure Children's
597,"Jungle Book, The",1967,Animation Children's Comedy Musical
2074,Kidnapped,1960,Children's Drama
609,Lady and the Tramp,1955,Animation Children's Comedy Musical Romance
208,"Little Mermaid, The",1989,Animation Children's Comedy Musical Romance
402,"Mighty Ducks, The",1992,Children's Comedy
1046,"Muppet Christmas Carol, The",1992,Children's Musical
2273,Newsies,1992,Children's Musical
1047,101 Dalmatians,1961,Animation Children's
2540,One Magic Christmas,1985,Drama Fantasy
613,Peter Pan,1953,Animation Children's Fantasy Musical
1618,Popeye,1980,Adventure Comedy Musical
1048,"Rescuers Down Under, The",1990,Animation Children's
625,"Rescuers, The",1977,Animation Children's
627,Return from Witch Mountain,1978,Children's Sci-Fi
2184,"Return of Jafar, The",1993,Animation Children's Musical
629,Return to Oz,1985,Adventure Children's Fantasy Sci-Fi
631,"Rocketeer, The",1991,Action Adventure Sci-Fi
2981,"Shaggy D.A., The",1976,Children's Comedy
633,Sleeping Beauty,1959,Animation Children's Musical
1729,Something Wicked This Way Comes,1983,Children's Horror
2343,Son of Flubber,1963,Children's Comedy
2351,Song of the South,1946,Adventure Animation Children's Musical
425,Splash,1984,Comedy Fantasy Romance
3479,Squanto: A Warrior's Tale,1994,Adventure Drama
2287,Steamboat Willie,1940,Animation Children's Comedy Musical
1162,Tall Tale,1994,Adventure Children's
2396,Tex,1982,Drama
768,Tron,1982,Action Adventure Fantasy Sci-Fi
828,Swing Kids,1993,Drama War
1744,Halloween: H20,1998,Horror Thriller
770,L.A. Story,1991,Comedy Romance
772,"Jerk, The",1979,Comedy
1745,Dead Men Don't Wear Plaid,1982,Comedy Crime Thriller
778,"Man with Two Brains, The",1983,Comedy
1999,Grand Canyon,1991,Crime Drama
2398,Graveyard Shift,1990,Horror Thriller
2000,"Outsiders, The",1983,Drama
206,Indiana Jones and the Temple of Doom,1984,Action Adventure
1017,"Lord of the Rings, The",1978,Adventure Animation Children's Sci-Fi
1018,Nineteen Eighty-Four,1984,Drama Sci-Fi
1296,"Dead Zone, The",1983,Horror Thriller
1297,Maximum Overdrive,1986,Horror
1895,Needful Things,1993,Drama Horror
2354,Cujo,1983,Horror Thriller
1176,Children of the Corn,1984,Horror Thriller
1021,All Dogs Go to Heaven,1989,Animation Children's
557,"Addams Family, The",1991,Comedy
558,Ever After: A Cinderella Story,1998,Drama Romance
74,Snake Eyes,1998,Action Crime Mystery Thriller
3450,"First Love, Last Rites",1997,Drama Romance
3138,Safe Men,1998,Comedy
2857,"Saltmen of Tibet, The",1997,Documentary
2067,Atlantic City,1980,Crime Drama Romance
3183,Autumn Sonata (HÃ¶stsonaten ),1978,Drama
1300,Who's Afraid of Virginia Woolf?,1966,Drama
578,Adventures in Babysitting,1987,Adventure Comedy
1177,Weird Science,1985,Comedy
579,Doctor Dolittle,1967,Adventure Musical
580,"Nutty Professor, The",1963,Comedy
581,Charlotte's Web,1973,Animation Children's
583,Watership Down,1978,Animation Children's Drama Fantasy
1028,"Secret of NIMH, The",1982,Animation Children's
592,"Dark Crystal, The",1982,Children's Fantasy Sci-Fi
1035,"American Tail, An",1986,Animation Children's Comedy
1036,"American Tail: Fievel Goes West, An",1991,Animation Children's Comedy
1038,Legend,1985,Adventure Fantasy Romance
1302,Sixteen Candles,1984,Comedy
1039,Pretty in Pink,1986,Comedy Drama Romance
1341,St. Elmo's Fire,1985,Drama Romance
2029,"Clan of the Cave Bear, The",1986,Drama
1246,House,1986,Comedy Horror
1247,House II: The Second Story,1987,Comedy Horror
1186,"Gods Must Be Crazy, The",1980,Comedy
2871,"Gods Must Be Crazy II, The",1989,Comedy
1826,Air Bud: Golden Receiver,1998,Children's Comedy
1045,"Avengers, The",1998,Action Adventure
1344,How Stella Got Her Groove Back,1998,Drama Romance
1658,"Slums of Beverly Hills, The",1998,Comedy
3308,"Best Man, The (Il Testimone dello sposo)",1997,Comedy Drama
2248,"Chambermaid on the Titanic, The",1998,Romance
3199,"Henry: Portrait of a Serial Killer, Part 2",1996,Crime Horror
302,Henry: Portrait of a Serial Killer,1990,Crime Horror
1132,Rosemary's Baby,1968,Horror Thriller
623,"NeverEnding Story, The",1984,Adventure Children's Fantasy
1905,"NeverEnding Story II: The Next Chapter, The",1990,Adventure Children's Fantasy
1192,Attack of the Killer Tomatoes!,1980,Comedy Horror
3213,Surf Nazis Must Die,1987,Drama
1906,Your Friends and Neighbors,1998,Drama
537,Return to Paradise,1998,Drama Romance
189,Blade,1998,Action Adventure Horror
1763,Dance with Me,1998,Drama Romance
2274,Dead Man on Campus,1998,Comedy
2166,Wrongfully Accused,1998,Action Comedy
1626,"Next Stop, Wonderland",1998,Comedy Drama Romance
3425,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird)",1998,Comedy
970,"Navigator: A Mediaeval Odyssey, The",1988,Adventure Fantasy Sci-Fi
643,Beetlejuice,1988,Comedy Fantasy
3065,DÃ©jÃ  Vu,1997,Drama Romance
1262,Rope,1948,Thriller
2080,Family Plot,1976,Comedy Thriller
1553,Frenzy,1972,Thriller
3127,Topaz,1969,Thriller
2700,Torn Curtain,1966,Thriller
2335,Marnie,1964,Thriller
2348,"Wrong Man, The",1956,Drama Film-Noir Thriller
1556,"Man Who Knew Too Much, The",1956,Thriller
2016,"Trouble with Harry, The",1955,Mystery Thriller
3295,I Confess,1953,Thriller
1451,Strangers on a Train,1951,Film-Noir Thriller
3296,Stage Fright,1950,Mystery Thriller
369,54,1998,Drama
1202,I Married A Strange Person,1997,Animation
2258,Why Do Fools Fall In Love?,1998,Drama
3336,"Merry War, A",1997,Comedy
3381,See the Sea (Regarde la mer),1997,Drama
679,Willow,1988,Action Adventure Fantasy
58,"Untouchables, The",1987,Action Crime Drama
1141,Dirty Work,1998,Comedy
2167,Knock Off,1998,Action
3363,Firelight,1997,Drama
3702,Modulations,1998,Documentary
,Phoenix,1998,Crime Drama
3264,Under Capricorn,1949,Drama
3163,"Paradine Case, The",1947,Drama
1240,Lifeboat,1944,Drama Thriller War
2301,Shadow of a Doubt,1943,Film-Noir Thriller
2303,Saboteur,1942,Thriller
1753,Mr. & Mrs. Smith,1941,Comedy
1535,Suspicion,1941,Mystery Thriller
3283,Jamaica Inn,1939,Drama
1492,"Lady Vanishes, The",1938,Comedy Mystery Romance Thriller
3427,Young and Innocent,1937,Crime Thriller
2304,Sabotage,1936,Thriller
3207,Secret Agent,1936,Thriller
2072,"Man Who Knew Too Much, The",1934,Thriller
3640,Waltzes from Vienna,1933,Comedy Musical
3662,Number Seventeen,1932,Thriller
3299,Rich and Strange,1932,Comedy Romance
,"Skin Game, The",1931,Drama
3641,Elstree Calling,1930,Comedy Musical
3686,Juno and Paycock,1930,Drama
3036,Murder!,1930,Mystery Thriller
,"Manxman, The",1929,Drama
3462,Blackmail,1929,Thriller
,Champagne,1928,Comedy
3629,"Farmer's Wife, The",1928,Comedy
,Downhill,1927,Drama
,Easy Virtue,1927,Drama
3570,"Ring, The",1927,Drama
3208,"Lodger, The",1926,Thriller
,"Mountain Eagle, The",1926,Drama
,"Pleasure Garden, The",1925,Drama
,Always Tell Your Wife,1923,Comedy
2344,Rounders,1998,Crime Drama
1904,Cube,1997,Sci-Fi Thriller
3400,Digging to China,1998,Drama
3401,Let's Talk About Sex,1998,Drama
3497,One Man's Hero,1999,Drama War
81,Simon Birch,1998,Drama
3040,Without Limits,1998,Drama
1621,Seven Beauties (Pasqualino Settebellezze),1976,Comedy Drama
1622,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),1975,Comedy Drama
2541,My Bodyguard,1980,Drama
1258,Class,1983,Comedy
2409,"Grandview, U.S.A.",1984,Drama
866,Broadcast News,1987,Comedy Drama Romance
3328,"Allnighter, The",1987,Comedy Romance
1305,Working Girl,1988,Comedy Drama
3358,Stars and Bars,1988,Comedy
1356,Married to the Mob,1988,Comedy
1062,Say Anything...,1989,Comedy Drama Romance
1197,My Blue Heaven,1990,Comedy
1662,Men Don't Leave,1990,Drama
3309,"Cabinet of Dr. Ramirez, The",1991,Comedy
660,Hero,1992,Comedy Drama
1067,Toys,1992,Action Comedy Fantasy
3551,Choices,1981,Drama
2613,Young Doctors in Love,1982,Comedy
3037,Parasite,1982,Horror Sci-Fi
3393,No Small Affair,1984,Comedy Romance
3647,Master Ninja I,1984,Action
1267,Blame It on Rio,1984,Comedy Romance
2411,Wisdom,1986,Action Crime
1375,One Crazy Summer,1986,Comedy
1377,About Last Night...,1986,Comedy Drama Romance
1205,"Seventh Sign, The",1988,Thriller
1913,We're No Angels,1989,Drama
1206,Nothing But Trouble,1991,Adventure Comedy
1380,"Butcher's Wife, The",1991,Comedy Romance
2412,Mortal Thoughts,1991,Mystery Thriller
60,"Few Good Men, A",1992,Crime Drama
1381,Indecent Proposal,1993,Drama
,"Century of Cinema, A",1994,Documentary
2735,Permanent Midnight,1998,Drama
903,One True Thing,1998,Drama
904,Rush Hour,1998,Action Thriller
,Lilian's Story,1995,Drama
3145,Six-String Samurai,1998,Action Adventure Sci-Fi
2756,"Soldier's Daughter Never Cries, A",1998,Drama
3502,Somewhere in the City,1997,Drama
94,Ronin,1998,Action Crime Thriller
2260,Urban Legend,1998,Horror Thriller
2345,Clay Pigeons,1998,Crime
3066,Monument Ave.,1998,Crime
270,Pecker,1998,Comedy Drama
3325,"Sheltering Sky, The",1990,Drama
2448,Bandit Queen,1994,Drama
2331,If....,1968,Drama
2876,"Fiendish Plot of Dr. Fu Manchu, The",1980,Comedy
990,Them!,1954,Sci-Fi Thriller War
991,"Thing, The",1982,Action Horror Sci-Fi Thriller
276,"Player, The",1992,Comedy Drama
2090,Stardust Memories,1980,Comedy Drama
284,Edward Scissorhands,1990,Drama Romance
1789,Overnight Delivery,1996,Romance
3067,Shadrach,1998,Drama
31,Antz,1998,Animation Children's
2614,"Impostors, The",1998,Comedy
1153,"Night at the Roxbury, A",1998,Comedy
473,What Dreams May Come,1998,Drama Romance
3096,Strangeland,1998,Thriller
3552,"Battle of the Sexes, The",1959,Comedy
618,"Producers, The",1968,Comedy Musical
1304,History of the World: Part I,1981,Comedy
535,My Cousin Vinny,1992,Comedy
1543,Nashville,1975,Drama Musical
3290,Love Is the Devil,1998,Drama
2796,Slam,1998,Drama
802,Holy Man,1998,Comedy
2854,One Tough Cop,1998,Action Drama
3687,Detroit 9000,1973,Action Crime
3684,"Inheritors, The (Die Siebtelbauern)",1998,Drama
2009,"Mighty, The",1998,Drama
969,2010,1984,Mystery Sci-Fi
109,Children of a Lesser God,1986,Drama
1353,"Elephant Man, The",1980,Drama
493,Beloved,1998,Drama
1910,Bride of Chucky,1998,Horror Thriller
641,Practical Magic,1998,Drama Romance
3294,"Alarmist, The",1997,Comedy
335,Happiness,1998,Comedy
,Reach the Rock,1997,Comedy
504,Apt Pupil,1998,Drama Thriller
21,Pleasantville,1998,Comedy
1266,Soldier,1998,Action Adventure Sci-Fi Thriller War
363,"Cruise, The",1998,Documentary
506,Life Is Beautiful (La Vita Ã¨ bella),1997,Comedy Drama
806,Orgazmo,1997,Comedy
3140,Shattered Image,1998,Drama Thriller
2362,Tales from the Darkside: The Movie,1990,Horror
1912,Vampires,1998,Horror
507,American History X,1998,Drama
2629,Hands on a Hard Body,1996,Documentary
1631,Living Out Loud,1998,Comedy Romance
3330,Belly,1998,Crime Drama
220,Gods and Monsters,1998,Drama
1666,"Siege, The",1998,Action Thriller
811,"Waterboy, The",1998,Comedy
436,Elizabeth,1998,Drama
224,Velvet Goldmine,1998,Drama
1140,I Still Know What You Did Last Summer,1998,Horror Mystery Thriller
1777,I'll Be Home For Christmas,1998,Comedy Romance
25,Meet Joe Black,1998,Romance
2085,Dancing at Lughnasa,1998,Drama
3164,Hard Core Logo,1996,Comedy
2414,"Naked Man, The",1998,Drama
1563,Runaway Train,1985,Action Adventure Drama Thriller
2875,Desert Bloom,1986,Drama
985,"Stepford Wives, The",1975,Sci-Fi Thriller
2250,"Pope of Greenwich Village, The",1984,Action
1080,Sid and Nancy,1986,Drama
1918,Mona Lisa,1986,Comedy Thriller
3347,Heart Condition,1990,Comedy
2703,Nights of Cabiria (Le Notti di Cabiria),1957,Drama
1311,"Big Chill, The",1983,Comedy Drama
121,Enemy of the State,1998,Action Thriller
2188,"Rugrats Movie, The",1998,Animation Children's Comedy
5,"Bug's Life, A",1998,Animation Children's Comedy
1787,Celebrity,1998,Comedy
2181,Central Station (Central do Brasil),1998,Drama
3454,Savior,1998,Drama
130,Waking Ned Devine,1998,Comedy
2517,"Celebration, The (Festen)",1998,Drama
2495,Pink Flamingos,1972,Comedy
2983,Glen or Glenda,1953,Drama
1475,Godzilla (Gojira),1954,Action Sci-Fi
2017,Godzilla (Gojira),1984,Action Sci-Fi
2018,King Kong vs. Godzilla (Kingukongu tai Gojira),1962,Action Sci-Fi
213,King Kong,1933,Action Adventure Horror
1152,King Kong,1976,Action Adventure Horror
2364,King Kong Lives,1986,Action Adventure Horror
942,Desperately Seeking Susan,1985,Comedy Romance
855,"Emerald Forest, The",1985,Action Adventure Drama
731,Fletch,1985,Comedy
2680,Fletch Lives,1989,Comedy
1090,Red Sonja,1985,Action Adventure
1223,Gung Ho,1986,Comedy Drama
735,"Money Pit, The",1986,Comedy
1157,"View to a Kill, A",1985,Action
998,Lifeforce,1985,Horror Sci-Fi
736,Police Academy,1984,Comedy
1601,Police Academy 2: Their First Assignment,1985,Comedy
1602,Police Academy 3: Back in Training,1986,Comedy
2419,Police Academy 4: Citizens on Patrol,1987,Comedy
1603,Police Academy 5: Assignment: Miami Beach,1988,Comedy
1604,Police Academy 6: City Under Siege,1989,Comedy
324,Babe: Pig in the City,1998,Children's Comedy
1643,Home Fries,1998,Comedy Romance
3042,Jerry Springer: Ringmaster,1998,Drama
914,Very Bad Things,1998,Comedy Crime
2984,Steam: The Turkish Bath (Hamam),1997,Drama Romance
915,Psycho,1998,Crime Horror Thriller
346,Little Voice,1998,Comedy
923,"Simple Plan, A",1998,Crime Thriller
944,Jack Frost,1998,Comedy Drama
763,Star Trek: Insurrection,1998,Action Sci-Fi
924,"Prince of Egypt, The",1998,Animation Musical
351,Rushmore,1998,Comedy
135,Shakespeare in Love,1998,Comedy Romance
3278,Mass Appeal,1984,Drama
13,Miracle on 34th Street,1947,Drama
765,Santa Claus: The Movie,1985,Adventure Children's Fantasy
3078,Prancer,1989,Children's Drama
1833,Pale Rider,1985,Western
1073,Rambo: First Blood Part II,1985,Action War
1372,First Blood,1982,Action
1074,Rambo III,1988,Action War
676,"Jewel of the Nile, The",1985,Action Adventure Comedy Romance
386,Romancing the Stone,1984,Action Adventure Comedy Romance
677,Cocoon,1985,Comedy Sci-Fi
1715,Cocoon: The Return,1988,Comedy Sci-Fi
1272,Rocky II,1979,Action Drama
1275,Rocky III,1982,Action Drama
1276,Rocky IV,1985,Action Drama
1386,Rocky V,1990,Action Drama
1212,Clue,1985,Comedy Mystery
849,Young Sherlock Holmes,1985,Action Adventure Mystery
1781,Violets Are Blue...,1986,Drama Romance
1213,Back to School,1986,Comedy
1782,Heartburn,1986,Comedy Drama
1389,Nothing in Common,1986,Comedy
1278,Extremities,1986,Drama Thriller
1394,"Karate Kid, The",1984,Drama
1082,"Karate Kid, Part II, The",1986,Action Adventure Drama
1083,"Karate Kid III, The",1989,Action Adventure Drama
689,Christmas Vacation,1989,Comedy
691,You've Got Mail,1998,Comedy Romance
2800,"General, The",1998,Crime
1786,"Theory of Flight, The",1998,Comedy Drama Romance
123,"Thin Red Line, The",1998,Action Drama War
269,"Faculty, The",1998,Horror Sci-Fi
456,Mighty Joe Young,1998,Adventure Children's Drama
1701,Mighty Joe Young,1949,Adventure Children's Drama
704,Patch Adams,1998,Comedy Drama
1600,Stepmom,1998,Drama
909,"Civil Action, A",1998,Drama
2155,Down in the Delta,1998,Drama
2089,Hurlyburly,1998,Drama
708,Tea with Mussolini,1999,Comedy
283,Wilde,1997,Drama
3695,Outside Ozona,1998,Drama Thriller
2156,Affliction,1997,Drama
2709,Another Day in Paradise,1998,Drama
3402,"Hi-Lo Country, The",1998,Drama Western
478,Hilary and Jackie,1998,Drama
1791,Playing by Heart,1998,Drama Romance
3572,24 7: Twenty Four Seven,1997,Comedy Drama
2830,At First Sight,1999,Drama
3016,In Dreams,1999,Thriller
1417,Varsity Blues,1999,Comedy Drama
2168,Virus,1999,Horror Sci-Fi
3326,"Garbage Pail Kids Movie, The",1987,Adventure Children's
1096,Howard the Duck,1986,Adventure Children's Sci-Fi
2366,"Gate, The",1987,Horror
3251,"Gate II: Trespassers, The",1990,Horror
748,"Boy Who Could Fly, The",1986,Drama Fantasy
1005,"Fly, The",1958,Horror Sci-Fi
1006,"Fly, The",1986,Horror Sci-Fi
1723,"Fly II, The",1989,Horror Sci-Fi
2095,Running Scared,1986,Action Comedy
2467,Armed and Dangerous,1986,Comedy Crime
1426,"Texas Chainsaw Massacre, The",1974,Horror
1740,"Texas Chainsaw Massacre 2, The",1986,Horror
1741,Leatherface: Texas Chainsaw Massacre III,1990,Horror
1742,"Return of the Texas Chainsaw Massacre, The",1994,Horror
1434,Ruthless People,1986,Comedy
3027,Trick or Treat,1986,Horror
3109,Deadly Friend,1986,Horror
3260,Belizaire the Cajun,1986,Drama
1584,"Name of the Rose, The",1986,Mystery
1798,Jumpin' Jack Flash,1986,Action Comedy Romance Thriller
424,Peggy Sue Got Married,1986,Comedy Romance
201,Crocodile Dundee,1986,Adventure Comedy
1605,Crocodile Dundee II,1988,Adventure Comedy
2097,Tough Guys,1986,Comedy
1441,Soul Man,1986,Comedy
1650,"Color of Money, The",1986,Drama
2746,52 Pick-Up,1986,Action Mystery Thriller
2293,Heartbreak Ridge,1986,Action War
2946,Firewalker,1986,Adventure
1231,Three Amigos!,1986,Comedy Western
2763,Gloria,1999,Drama Thriller
3682,Dry Cleaning (Nettoyage Ã  sec),1997,Drama
3162,My Name Is Joe,1998,Drama Romance
2595,Still Crazy,1998,Comedy Romance
2807,"Day of the Beast, The (El DÃ­a de la bestia)",1995,Comedy Horror Thriller
3507,Tinseltown,1998,Comedy
871,She's All That,1999,Comedy Romance
3194,24-hour Woman,1998,Drama
3180,"Blood, Guts, Bullets and Octane",1998,Action Comedy
2713,Peeping Tom,1960,Drama Horror Thriller
,Spanish Fly,1998,Drama
95,Payback,1999,Action Thriller
1751,Simply Irresistible,1999,Comedy Romance
1752,20 Dates,1998,Comedy
2764,"Harmonists, The",1997,Drama
2550,"Last Days, The",1998,Documentary
2520,"Fantastic Planet, The (La PlanÃ¨te sauvage)",1973,Animation Sci-Fi
572,Blast from the Past,1999,Comedy Romance
573,Message in a Bottle,1999,Romance
575,My Favorite Martian,1999,Comedy Sci-Fi
2219,God Said 'Ha!',1998,Comedy
1887,Jawbreaker,1999,Comedy
150,October Sky,1999,Drama
1151,Office Space,1999,Comedy Romance
3413,"Apple, The (Sib)",1998,Drama
2671,200 Cigarettes,1999,Comedy Drama
2136,8MM,1999,Thriller
399,"Other Sister, The",1999,Comedy Drama Romance
817,Breakfast of Champions,1999,Comedy
,"Breaks, The",1999,Drama
3285,Eight Days a Week,1997,Comedy
3304,Just the Ticket,1999,Comedy Romance
1283,"Long Goodbye, The",1973,Crime
2708,"Ballad of Narayama, The (Narayama Bushiko)",1982,Drama
2672,Pet Sematary,1989,Horror
2642,Pet Sematary II,1992,Horror
2365,Children of the Corn II: The Final Sacrifice,1993,Horror
2643,Children of the Corn III,1994,Horror
1926,Christine,1983,Horror
2417,Night Shift,1982,Comedy
2237,House on Haunted Hill,1958,Horror
1722,Airport,1970,Drama
3041,Airport 1975,1974,Drama
3178,Airport '77,1977,Drama
1822,Rollercoaster,1977,Drama Thriller
1704,"Towering Inferno, The",1974,Action Drama
2367,Alligator,1980,Action Horror Sci-Fi
1003,Meteor,1979,Sci-Fi
1004,Westworld,1973,Action Sci-Fi Thriller Western
857,Logan's Run,1976,Action Adventure Sci-Fi
749,Planet of the Apes,1968,Action Sci-Fi
760,Beneath the Planet of the Apes,1970,Action Sci-Fi
1837,Battle for the Planet of the Apes,1973,Action Sci-Fi
1838,Conquest of the Planet of the Apes,1972,Action Sci-Fi
1008,Escape from the Planet of the Apes,1971,Action Sci-Fi
1481,Avalanche,1978,Action
2318,Earthquake,1974,Action
3261,"Concorde: Airport '79, The",1979,Drama
1706,Beyond the Poseidon Adventure,1979,Adventure
3335,Dancemaker,1998,Documentary
826,Analyze This,1999,Comedy
1678,"Corruptor, The",1999,Action Crime Drama Thriller
509,Cruel Intentions,1999,Drama
1012,"Lock, Stock & Two Smoking Barrels",1998,Comedy Crime Thriller
3692,Six Ways to Sunday,1997,Comedy
1491,"School of Flesh, The (L' Ãcole de la chair)",1998,Drama
3000,Relax... It's Just Sex,1998,Comedy
1709,"Deep End of the Ocean, The",1999,Drama
,Harvest,1998,Drama
2645,"Rage: Carrie 2, The",1999,Horror
1014,Wing Commander,1999,Action Sci-Fi
1459,"Haunting, The",1963,Horror Thriller
2421,Dead Ringers,1988,Drama Thriller
2748,My Boyfriend's Back,1993,Comedy
947,Village of the Damned,1960,Horror Sci-Fi Thriller
948,Children of the Damned,1963,Horror Sci-Fi Thriller
928,Baby Geniuses,1999,Comedy
3348,Telling You,1998,Comedy Drama Romance
3415,I Stand Alone (Seul contre tous),1998,Drama
1325,Forces of Nature,1999,Comedy Romance
2195,"King and I, The",1999,Animation Children's
251,Ravenous,1999,Drama Horror
2449,True Crime,1999,Crime Thriller
3458,Bandits,1997,Drama
3480,Beauty,1998,Drama
,"Empty Mirror, The",1999,Drama
1532,"King and I, The",1956,Musical
2279,Doug's 1st Movie,1999,Animation Children's
875,EDtv,1999,Comedy
931,"Mod Squad, The",1999,Action Crime
2916,Among Giants,1998,Drama Romance
2530,"Walk on the Moon, A",1999,Drama Romance
133,"Matrix, The",1999,Action Sci-Fi Thriller
863,10 Things I Hate About You,1999,Comedy Romance
1032,Tango,1998,Drama
1125,"Out-of-Towners, The",1999,Comedy
1615,"Dreamlife of Angels, The (La Vie rÃªvÃ©e des anges)",1998,Drama
3447,"Love, etc.",1996,Drama
3269,Metroland,1997,Comedy Drama
3322,"Sticky Fingers of Time, The",1997,Sci-Fi
2716,Following,1998,Drama
292,Go,1999,Crime
882,Never Been Kissed,1999,Comedy Romance
2262,Twin Dragons (Shuang long hui),1992,Action Comedy
2056,Cookie's Fortune,1999,Mystery
3538,Foolish,1999,Comedy
2810,"Lovers of the Arctic Circle, The (Los Amantes del CÃ­rculo Polar)",1998,Drama Romance
3176,"Goodbye, Lover",1999,Comedy Crime Thriller
2684,Life,1999,Comedy
,Clubland,1998,Drama
