,mean,std
2712,-1.6172266,0.5052258
2713,-2.3009143,0.7055682
2714,-1.2063645,0.4668718
2715,-1.1181335,0.5265429
2716,-0.551237,0.4825038
2717,-2.261266,0.6942976
2718,-1.1565892,0.36410773
2719,-0.666736,0.39758247
2720,-1.4238659,0.6158493
2721,-1.2203089,0.6156518
2722,-0.36914408,0.5898827
2723,-0.9356076,0.592675
2724,-1.0022601,0.5830413
2725,-0.82380956,0.42268202
2726,-0.18608436,0.43636236
2727,-0.9301509,0.51223105
2728,0.13391618,0.4126928
2729,-2.0364542,0.51942
2730,-0.9474796,0.49431616
2731,-2.0844026,0.82661027
2732,-0.895987,0.5186144
2733,-0.7433405,0.59177417
2734,-2.2753868,0.63296247
2735,-1.1787508,0.48345038
2736,-1.976886,0.70871407
2737,-1.6482564,0.6673768
2738,-0.19950591,0.384178
2739,-0.13648097,0.44598982
2740,-1.7660792,0.5895803
2741,-0.78300714,0.6002856
2742,-0.92746866,0.501629
2743,-1.4280734,0.57192695
2744,-0.3925207,0.40909243
2745,-1.0560493,0.5322946
2746,-0.45205274,0.46147907
2747,-1.2180784,0.7444648
2748,-0.5204,0.5834374
2749,-1.384392,0.5875278
2750,-1.3466743,0.4823988
2751,-0.21726876,0.55714625
2752,-0.53788173,0.487915
2753,-2.1265008,0.7219895
2754,-2.4741402,0.677695
2755,-0.926875,0.53717
2756,-2.111973,0.5211863
2757,-1.5450082,0.49290082
2758,-0.20428528,0.41222352
2759,-0.7170819,0.4303807
2760,-1.6523849,0.6084225
2761,-1.1341435,0.461215
2762,-1.3590817,0.5327472
2763,-0.82150847,0.66721773
2764,-0.44515488,0.53536606
2765,-1.0451393,0.5426676
2766,-1.2023178,0.6436655
2767,-1.8488551,0.73158014
2768,-1.1679379,0.4587369
2769,-1.2040693,0.46200287
2770,-0.5906994,0.52566326
2771,-1.8816342,0.56896675
2772,-2.1192677,0.60196924
2773,-0.41851777,0.5013912
2774,-3.0196962,0.55226463
2775,-1.0707159,0.7958537
2776,-1.1321387,0.48927078
2777,-0.46466246,0.6009868
2778,-1.5342846,0.52956367
2779,-0.64455384,0.4834278
2780,-1.2274127,0.6540037
2781,-1.3003898,0.6343061
2782,-0.9804792,0.5859857
2783,-0.40135852,0.5870324
2784,-0.97355115,0.53389007
2785,-1.056651,0.48755375
2786,-2.3456662,0.74882346
2787,-1.3734103,0.44653475
2788,-1.4242615,0.6838318
2789,-2.2895849,0.49744266
2790,-1.1391885,0.67590606
2791,-0.52202207,0.49378598
2792,-1.2512504,0.51810306
2793,-0.19767034,0.5298138
2794,-1.1300952,0.45209175
2795,-0.9805656,0.53463227
2796,-1.2143222,0.58202076
2797,-1.185501,0.6605565
2798,-1.0407805,0.4552643
2799,-1.6445373,0.5461813
2800,-1.8752214,0.8860898
2801,-1.6487019,0.46282983
2802,-0.6161627,0.61322266
2803,-0.73663026,0.5071044
2804,-1.1716585,0.5682315
2805,-1.8006101,0.6102439
2806,-0.8023203,0.5086507
2807,-1.0743052,0.56960875
2808,-2.6468635,0.68959737
2809,-1.6059161,0.5514689
2810,-0.24043941,0.5549501
2811,-0.7802004,0.6307178
2812,-2.2857852,0.6204033
2813,-1.7522914,0.6213461
2814,-0.28000888,0.5892634
2815,-1.710043,0.65166354
2816,-2.5276685,0.62655157
2817,-0.39771444,0.48608938
2818,-1.2132847,0.5544218
2819,-2.096395,0.48799542
2820,-1.5967977,0.50333345
2821,-1.4981203,0.6085796
2822,-0.43970627,0.46055928
2823,-1.0248479,0.65131855
2824,-1.0514532,0.5153509
2825,-2.6457305,0.71826315
2826,-0.23382159,0.619868
2827,-0.7432334,0.5602125
2828,-0.9499639,0.5238671
2829,-1.7325279,0.6061335
2830,-1.4933139,0.77710503
2831,-1.7022976,0.55385554
2832,-2.0311184,0.49690488
2833,-0.98019403,0.48780072
2834,-0.5248598,0.6172309
2835,-0.5317293,0.5341658
2836,-2.8355505,0.4606887
2837,-0.7294206,0.56114614
2838,-0.80389786,0.59011406
2839,-2.2147033,0.7663786
2840,-0.2264821,0.48857582
2841,-0.9556901,0.6868024
2842,-0.6390881,0.47535175
2843,-0.3980927,0.44402257
2844,-0.8414853,0.6827476
2845,-0.7748363,0.4469217
2846,-2.5747998,0.6820065
2847,-3.0790453,0.6245077
2848,-0.88501155,0.63819385
2849,-1.0630283,0.5443642
2850,-1.0262992,0.4537562
2851,-2.4985142,0.6852977
2852,-0.87003595,0.6102708
2853,-1.4606029,0.47928765
2854,-0.34280798,0.45824358
2855,-1.8109177,0.44240186
2856,-0.66610867,0.5103907
2857,-0.5171899,0.52391124
2858,-0.75499535,0.47993678
2859,-0.9037295,0.5179051
2860,-0.5327157,0.47771347
2861,-1.116482,0.63071096
2862,-1.7103454,0.5471391
2863,-1.3303285,0.63914126
2864,-2.4484012,0.6370531
2865,-0.68533885,0.4989924
2866,-0.5578346,0.55833596
2867,-1.4159206,0.59665465
2868,-1.6759831,0.6455264
2869,-1.854211,0.6501602
2870,-1.5223746,0.4779826
2871,-1.4303128,0.6574614
2872,-2.830218,0.58309186
2873,-2.5825362,0.63201904
2874,-1.3560096,0.4779042
2875,-0.8152861,0.60564893
2876,-1.266067,0.51093876
2877,-1.1457464,0.5481429
2878,-0.41876552,0.481316
2879,-0.8133013,0.46801385
2880,-0.9909322,0.54840314
2881,-1.6055616,0.47247827
2882,-2.3730671,0.66176194
2883,-1.1243461,0.5337984
2884,-1.4221337,0.61044323
2885,-0.75941193,0.63976866
2886,-1.0240275,0.6920167
2887,-2.3252072,0.7537062
2888,-0.79739124,0.6288936
2889,-2.2022066,1.3434597
2890,-1.9146887,0.5811413
2891,-1.7683088,0.49779376
2892,-0.9674943,0.46697763
2893,-2.559372,0.61163074
2894,0.01851301,0.4056898
2895,-1.2410288,0.6174529
2896,-2.257168,0.6994565
2897,-0.850972,0.6095596
2898,-0.9451612,0.645214
2899,-0.5467459,0.74483234
2900,-0.6178522,0.5996563
2901,-1.4293053,0.6042677
2902,-1.1537725,0.49667767
2903,-1.2271854,0.676505
2904,-1.7982365,0.5836528
2905,-1.1109358,0.5771025
2906,-1.3292693,0.633532
2907,-0.19090478,0.5538553
2908,-0.70186603,0.6044104
2909,-0.3693428,0.5201036
2910,-1.963213,0.59112847
2911,-0.81769866,0.49727464
2912,-0.50561786,0.557488
2913,-1.0472561,0.5527376
2914,-0.9092637,0.535444
2915,-0.41242588,0.5099415
2916,-0.6008553,0.53927135
2917,-1.157767,0.7102928
2918,-0.97395504,0.574326
2919,-1.5986885,0.41724455
2920,-0.24854562,0.54589957
2921,-1.9163861,0.5496232
2922,-0.81630987,0.514998
2923,-1.0948592,0.5548094
2924,-1.9969238,0.6771918
2925,-2.090986,0.55657744
2926,-1.6149981,0.58546376
2927,-1.8707163,0.6436293
2928,-0.52798754,0.4719389
2929,-2.5719936,0.8138832
2930,-2.4257474,0.8907252
2931,-2.1702075,0.5636375
2932,-0.79587835,0.4886875
2933,-1.9735792,0.58297324
2934,-1.6314958,0.6228225
2935,-0.68729144,0.53304577
2936,-0.9176037,0.5847792
2937,-2.035341,0.6970081
2938,-0.19475088,0.39736423
2939,-1.2071654,0.59658486
2940,-1.4763654,0.4762418
2941,-1.4428332,0.55492675
2942,-1.7709731,0.60411423
2943,-1.6722417,0.55178297
2944,-0.4555921,0.47612724
2945,-1.7346867,0.8297309
2946,-1.6278416,0.8664159
2947,-1.0688834,0.7733897
2948,-1.6881648,0.7
2949,-1.4160956,0.5758149
2950,-0.7387698,0.5373305
2951,-1.4108809,0.5276898
2952,-0.99262697,0.60615677
2953,-0.6784345,0.53916913
2954,-1.7363763,0.5913252
2955,-0.3358236,0.44390202
2956,-1.0852815,0.520296
2957,-1.937951,0.6026995
2958,-0.68154955,0.66698164
2959,-1.1993343,0.74380183
2960,-0.36624622,0.41845617
2961,-1.0783038,0.6060412
2962,-1.751562,0.61887485
2963,-2.795643,0.8610897
2964,-3.2744613,0.7788512
2965,-1.3628582,0.51609534
2966,-1.9423178,0.75177085
2967,-0.51163965,0.56209725
2968,-2.2126544,0.83892673
2969,-0.74394226,0.49857336
2970,-0.41593277,0.5585196
2971,-0.41954094,0.5373484
2972,-1.1005204,0.63981104
2973,-1.21231,0.54789084
2974,-2.1991687,0.62540513
2975,-2.1948879,0.5932782
2976,-2.3161397,0.66212964
2977,-1.9734726,0.48240042
2978,-0.81330615,0.55407244
2979,-0.6078284,0.63479954
2980,-1.1740054,0.49949956
2981,-0.5007059,0.5390562
2982,-0.5583251,0.5522847
2983,-0.58130896,0.5048604
2984,-0.8353557,0.47902435
2985,-1.4963907,0.51830137
2986,-1.5571324,0.6708888
2987,-0.5802604,0.58287966
2988,-2.3226929,0.687246
2989,-1.8985431,0.6199469
2990,-0.3901472,0.4742372
2991,-0.61249673,0.49439752
2992,-0.7252002,0.56508696
2993,-1.7831297,0.5689953
2994,-0.58587587,0.61607903
2995,-1.0402535,0.4792146
2996,-0.49108362,0.5529743
2997,-1.4146063,0.5852243
2998,-2.7557497,0.7175665
2999,-1.98619,0.6214633
3000,-1.6776259,0.8716214
3001,-0.9694854,0.5313667
3002,-0.15721591,0.4108136
3003,-2.6569743,0.51457703
3004,-2.4095173,0.99831456
3005,-0.87330925,0.65608966
3006,-0.9846838,0.5344313
3007,-1.1494024,0.56370527
3008,-0.91978586,0.48292974
3009,-2.090534,0.57333636
3010,-1.3250729,0.54164344
3011,-0.8830418,0.62304276
3012,-0.80227005,0.47933716
3013,-1.6354098,0.469365
3014,-1.7804978,0.56901604
3015,-2.7026513,0.6262318
3016,-1.5257826,0.69272584
3017,-0.97186977,0.70151937
3018,-0.49477017,0.5181342
3019,-0.64439946,0.5776157
3020,-0.53568035,0.5257303
3021,-2.0389633,0.47510454
3022,-1.3792261,0.52221704
3023,-0.60240364,0.5796801
3024,-0.68914336,0.560954
3025,-2.142509,0.6222044
3026,-1.3015825,0.5024811
3027,-1.4772366,0.4605137
3028,-0.561399,0.41525218
3029,-0.9363432,0.5906121
3030,-3.2616336,0.7434624
3031,-0.44595972,0.50424796
3032,-0.82065713,0.48759204
3033,-0.8461358,0.45304498
3034,-0.61747754,0.55080324
3035,-2.5390654,0.54582113
3036,-2.3204112,0.47787833
3037,-0.7853457,0.6402292
3038,-0.33384794,0.45724177
3039,-0.46599442,0.57326794
3040,-0.97202325,0.56635195
3041,-2.2125967,0.5385437
3042,-1.02773,0.7064945
3043,-0.83236927,0.5157386
3044,-2.249752,0.58715206
3045,-0.53485805,0.523128
3046,-0.7464723,0.52169144
3047,-1.3457597,0.5590257
3048,-1.1566346,0.5264701
3049,-2.6251662,0.6824224
3050,-0.7172554,0.53974015
3051,-0.77976316,0.49855334
3052,-0.6386712,0.60744333
3053,-1.6863415,0.8273723
3054,-2.5712867,0.50300115
3055,-2.4143105,0.50773776
3056,-1.0423229,0.63111633
3057,-1.0848479,0.47479212
3058,-1.3498989,0.6307311
3059,-0.7102399,0.5101593
3060,-1.3058851,0.7230302
3061,-1.5717967,0.45869532
3062,-0.7458159,0.5665575
3063,-0.59421474,0.48019964
3064,-0.351253,0.55156964
3065,-1.9063715,0.664884
3066,-2.1002975,0.5015849
3067,-2.2863073,0.7352744
3068,-0.9819976,0.4867764
3069,-1.3491095,0.5789906
3070,-1.055781,0.47090957
3071,-2.0173244,0.57235134
3072,-1.3412215,0.5910553
3073,-1.0319432,0.6051959
3074,-1.3136894,0.55175924
3075,-2.0542777,0.5904624
3076,-0.7265253,0.57430416
3077,-1.2558775,0.52430594
3078,-1.0092406,0.45237345
3079,-0.29450035,0.43746608
3080,-0.90376925,0.73148096
3081,-1.423653,0.44728935
3082,-1.2437019,0.54261655
3083,-1.4852762,0.5423191
3084,-0.9498138,0.4599416
3085,-0.34975246,0.6021097
3086,-0.7359627,0.39493924
3087,-0.48740256,0.5870791
3088,-0.7730084,0.50954574
3089,-0.7918733,0.48307365
3090,-0.20110914,0.5699322
3091,-1.992534,0.64224946
3092,-1.1576266,0.610727
3093,-0.52619684,0.5278466
3094,-1.9536146,0.5040464
3095,-2.1657805,0.6832834
3096,-1.5704259,0.64249104
3097,-0.71194327,0.55029815
3098,-0.10716852,0.30397922
3099,-0.35853007,0.42412135
3100,-1.5868024,0.55776703
3101,-0.33756036,0.4219978
3102,-1.1135634,0.55158204
3103,-0.75172,0.7774749
3104,-1.6762431,0.59306353
3105,-1.2894609,0.6246933
3106,-0.50644195,0.5495555
3107,-0.60314023,0.6889977
3108,-1.6990429,0.56438637
3109,-1.3596357,0.5402923
3110,-2.3778884,0.52000976
3111,-1.745333,0.42706114
3112,-1.3785498,0.6110228
3113,-1.0048292,0.59052664
3114,-0.6166463,0.5166807
3115,-0.42884284,0.5025064
3116,-0.7659833,0.5292002
3117,-1.9208788,0.62269616
3118,-1.5283818,0.7397756
3119,-0.58281404,0.4396226
3120,-0.6080374,0.5103927
3121,-1.5016419,0.65804756
3122,-1.7248874,0.58836293
3123,-1.3738555,0.52093285
3124,-2.7981179,0.50708616
3125,-0.62054265,0.6401069
3126,-0.6711839,0.5534457
3127,-0.6281444,0.47051862
3128,-1.8894705,0.54483956
3129,-1.773907,0.83101624
3130,-2.4135637,0.56201947
3131,-2.2037215,0.4967588
3132,-1.2807584,0.45405328
3133,-1.3604568,0.5073728
3134,-1.6364304,0.48467088
3135,-0.452217,0.52496886
3136,-1.3163884,0.55824935
3137,-0.72851473,0.49664512
3138,-1.5595509,0.67157406
3139,-1.4787055,0.53959244
3140,-0.40026534,0.5252645
3141,-1.7117193,0.5293874
3142,-2.3363984,0.814658
3143,-0.6560669,0.52026325
3144,-0.47930768,0.44190133
3145,-2.199769,0.49911907
3146,-0.6601637,0.7168615
3147,-0.87223583,0.44290805
3148,-0.48477837,0.44594532
3149,-0.35467216,0.4316074
3150,-2.1316946,0.6787547
3151,-1.246504,0.44657263
3152,-0.3557871,0.54788065
3153,-3.2467024,0.5138874
3154,-0.6346122,0.4363217
3155,-2.5499904,0.68593884
3156,-1.4440231,0.5124028
3157,-1.5462778,0.43055394
3158,-1.095018,0.5952266
3159,-2.430894,0.63292384
3160,-2.2043042,0.82715696
3161,-0.5898493,0.5249517
3162,-0.843176,0.6557289
3163,-0.77780485,0.63625157
3164,-1.2613922,0.67867714
3165,-1.123182,0.5494317
3166,-2.076598,0.584849
3167,-1.5966123,0.63073385
3168,-1.4716767,0.6776922
3169,-1.8174114,0.5740737
3170,-1.0630964,0.5686949
3171,-1.2661107,0.49747226
3172,-0.39765847,0.45392767
3173,-1.4220676,0.5794236
3174,-1.9787151,0.89340174
3175,-1.6462018,0.5293237
3176,-1.8299232,0.73084134
3177,-0.9973946,0.6116513
3178,-1.2360047,0.568913
3179,-0.54474944,0.44798964
3180,-1.7290889,0.45793855
3181,-1.6216013,0.81652427
3182,-1.1640371,0.6728184
3183,-2.0456707,0.56758744
3184,-1.439361,0.5673865
3185,-0.39680928,0.5858469
3186,-2.133717,0.5701403
3187,-1.2451656,0.45718446
3188,-0.585075,0.6526006
3189,-1.3324231,0.60812116
3190,-0.79236996,0.5525558
3191,-0.89083815,0.5242219
3192,-0.5591171,0.59388286
3193,-1.203221,0.47256812
3194,-0.647903,0.54687566
3195,-1.0671537,0.54575264
3196,-1.2878826,0.5232687
3197,-0.7173263,0.6039233
3198,-1.6883132,0.65117127
3199,-1.7821963,0.75312495
3200,-1.9677502,0.5156694
3201,-1.3767775,0.69269335
3202,-1.4197721,0.547364
3203,-1.2124206,0.53702396
3204,-0.83513385,0.6349503
3205,-1.5862933,0.59575045
3206,-0.80887824,0.47057053
3207,-1.0034436,0.6033277
3208,-1.8004493,0.7576983
3209,-0.9352158,0.5804463
3210,-0.3555044,0.44048426
3211,-2.3283014,0.64827996
3212,-0.65523416,0.54160976
3213,-2.209088,0.60070163
3214,-0.90540606,0.45773822
3215,-1.0711563,0.45547795
3216,-1.5713464,0.57301337
3217,-2.256162,0.5907138
3218,-0.64786506,0.54652417
3219,-0.94644004,0.5107987
3220,-1.4279776,0.6843148
3221,-2.3078322,0.65891784
3222,-1.5669186,0.5077436
3223,-0.49777833,0.53931314
3224,-1.0133104,0.7361838
3225,-1.6222748,0.53523296
3226,-1.0254198,0.52562517
3227,-1.1142789,0.45795932
3228,-2.1280427,0.46006158
3229,-0.4169594,0.5650549
3230,-0.45267037,0.4557379
3231,-1.0825485,0.5131334
3232,-2.1197565,0.56396496
3233,-0.44060066,0.45600104
3234,-1.7249697,0.7847993
3235,-1.0842599,0.5451333
3236,-1.9637122,0.6824699
3237,-0.54532367,0.5833666
3238,-0.71291256,0.5386562
3239,-0.98589224,0.54685336
3240,-1.2386533,0.48592308
3241,-1.0401934,0.6824661
3242,-1.2486687,0.54135185
3243,-0.58850545,0.4993944
3244,-0.26059344,0.63058794
3245,-1.0429455,0.48467112
3246,-1.0094594,0.52199346
3247,-0.6870641,0.57237685
3248,-0.89041203,0.51398754
3249,-1.3841023,0.6085008
3250,-0.8338844,0.47662288
3251,-0.73668367,0.59650725
3252,-1.0076497,0.5766396
3253,-0.19031473,0.40294665
3254,-3.3804047,0.6083738
3255,-0.51827925,0.4534755
3256,-0.27242118,0.57734406
3257,-0.9670673,0.5829078
3258,-0.3659478,0.55949455
3259,-0.6519579,0.6410207
3260,-0.28806752,0.46853885
3261,-0.7735485,0.43898398
3262,-1.7394817,0.49911228
3263,-1.879082,0.50226265
3264,-0.709658,0.61841524
3265,-0.17320721,0.5622279
3266,-0.37562853,0.59319067
3267,-0.84701616,0.4086111
3268,-1.2819827,0.54364854
3269,-0.73063713,0.48764443
3270,-1.12712,0.4718107
3271,-1.2952311,0.7731569
3272,-0.9683598,0.54746944
3273,-1.749303,0.6650295
3274,-0.8400655,0.51759475
3275,-0.9081747,0.5584788
3276,-2.817455,0.60419446
3277,-1.7217824,0.5387002
3278,-0.94819856,0.59338504
3279,-1.8499815,0.5755526
3280,-0.90308636,0.52691036
3281,-1.073898,0.4900031
3282,-0.6823705,0.61609095
3283,-1.9085149,0.60235405
3284,-0.86697143,0.51972294
3285,-2.2785854,0.41816396
3286,-0.92198104,0.6095181
3287,-2.8726802,0.7850145
3288,-0.31569278,0.55019134
3289,-0.92916965,0.67913246
3290,-0.78496456,0.6928338
3291,-0.10810144,0.45129615
3292,-1.1608242,0.6635199
3293,-1.2560382,0.55163425
3294,-1.0268766,0.60440874
3295,-0.9780516,0.5462099
3296,-1.5474569,0.5440134
3297,-1.0308,0.43608734
3298,-2.1525393,0.56404436
3299,-0.52155715,0.47192675
3300,-1.6752704,0.5600238
3301,-0.43951786,0.48142162
3302,-2.1361802,0.53815764
3303,-1.292681,0.5654668
3304,-1.0371678,0.9601017
3305,-0.8297445,0.68424666
3306,-2.4974313,0.6439966
3307,-1.8223274,0.5162772
3308,-1.927771,0.8102796
3309,-0.33263478,0.5491498
3310,-1.5269517,0.68030775
3311,-0.07493361,0.59960955
3312,-0.66304773,0.74401385
3313,-0.2508566,0.44218707
3314,-1.2115289,0.68277484
3315,-0.7533718,0.48149714
3316,-0.8999227,0.5993114
3317,-1.2105801,0.6593365
3318,-1.9116458,0.5469808
3319,-0.977018,0.55485886
3320,-1.2703271,0.61672544
3321,-0.938885,0.52693146
3322,-1.4604102,0.467171
3323,-1.3000156,0.65065175
3324,-0.35076678,0.5651002
3325,-1.8017745,0.4943419
3326,-1.0843683,1.0359703
3327,-0.30623728,0.5311173
3328,-1.3459116,0.50181866
3329,-1.5274812,0.5683295
3330,-0.6513654,0.51513344
3331,-1.6956898,0.5612787
3332,-1.6354163,0.61685514
3333,-1.0408229,0.56992036
3334,-0.4686707,0.5401193
3335,-1.5978639,0.75685686
3336,-1.1628726,0.5108584
3337,-0.9171276,0.5764418
3338,-0.81715596,0.616275
3339,-2.0046446,0.6213593
3340,-1.9354011,0.57302773
3341,0.081689484,0.42173222
3342,-0.5539657,0.5246318
3343,-1.2484902,0.5598713
3344,0.0047419695,0.3930528
3345,-0.99711066,0.3791756
3346,-1.7603962,0.5298258
3347,-1.202761,0.49729568
3348,-1.086306,0.5904988
3349,-1.643726,0.53822416
3350,-1.86501,0.7593689
3351,-1.2574086,0.46063042
3352,-1.7063115,0.73218447
3353,-0.7399131,0.53960365
3354,-0.121483855,0.5126573
3355,-1.1941813,0.5952189
3356,-0.5062604,0.5107447
3357,-0.44442785,0.58267415
3358,-1.5136112,0.49868423
3359,-1.4494063,0.60773844
3360,-0.65820664,0.4803209
3361,-1.5162021,0.4294315
3362,-0.9555433,0.6276859
3363,-2.7747009,0.7658769
3364,-0.9097124,0.4737634
3365,-2.319173,0.44081765
3366,-1.2887801,0.52418625
3367,-0.40316543,0.433099
3368,-2.1628594,0.6613011
3369,-1.0124931,0.5779244
3370,-0.50236887,0.54743844
3371,-0.17041455,0.38138914
3372,-1.8127317,0.63158697
3373,-1.2819071,0.540462
3374,-0.98022985,0.34540933
3375,-0.83259404,0.46946138
3376,-1.2971581,0.58688295
3377,-0.6341897,0.63091457
3378,-0.8621705,0.4551313
3379,-1.7293512,0.68495625
3380,-1.9425659,0.49914095
3381,-0.6878284,0.5694732
3382,-0.980037,0.5243818
3383,-0.5407783,0.5365173
3384,-1.54833,0.74905556
3385,-0.81022626,0.39147532
3386,-0.9594283,0.5393801
3387,-1.4009058,0.6314473
3388,-2.2071178,0.63924927
3389,-1.7262658,0.49562234
3390,-0.77549577,0.47464842
3391,-0.31299147,0.52618885
3392,-1.9886352,0.7814547
3393,-1.706012,1.3460253
3394,-0.9928694,0.5025489
3395,-0.65609133,0.656729
3396,-0.24398737,0.5745267
3397,-1.3712041,0.5741392
3398,-0.9895435,0.50151527
3399,-1.4126153,0.4588904
3400,-0.3166531,0.5022977
3401,-1.9463224,0.61119837
3402,-0.9987564,0.49803075
3403,-1.3464334,0.61340934
3404,-1.2091653,0.48559272
3405,-1.9735125,0.6745666
3406,-1.8324256,0.7694604
3407,-0.46414927,0.56833106
3408,-1.2698982,0.62674826
3409,-2.190173,0.5130636
3410,-0.52666956,0.5403206
3411,-1.3988581,0.612483
3412,-1.2436036,0.545559
3413,-1.5169542,0.61895967
3414,-1.1105468,0.45697457
3415,-0.5893495,0.62052155
3416,-2.0364876,0.9538439
3417,-0.46903175,0.54555964
3418,-0.8844897,0.70017344
3419,-0.8454174,0.61996853
3420,-1.4384193,0.5635095
3421,-0.3091423,0.5233036
3422,-0.83191323,0.51864827
3423,-0.62152284,0.49476373
3424,-1.2151188,0.45839632
3425,-1.7189178,0.9237
3426,-0.6694185,0.5882151
3427,-1.6846226,1.271073
3428,-1.2745799,0.6757704
3429,-1.7843113,0.4814358
3430,-2.2325993,0.52730644
3431,-0.7991013,0.5462925
3432,-1.0159444,0.5897435
3433,-2.249064,0.66611606
3434,-0.19700705,0.49821237
3435,-0.7556329,0.52517915
3436,-0.978014,0.58493406
3437,-1.5034007,0.67412144
3438,-1.1313949,0.5260297
3439,-0.734343,0.44427505
3440,-1.5103897,0.6615766
3441,-0.62525916,0.53959733
3442,-0.5477849,0.50750464
3443,-1.4736441,0.4876929
3444,-1.416524,0.50029904
3445,-1.30015,0.54887235
3446,-0.9731278,0.596003
3447,-2.0681899,0.650045
3448,-0.52240133,0.54733807
3449,-1.3459203,1.1293269
3450,-1.4435128,0.58405644
3451,-1.0501498,0.49731487
3452,-1.2898694,0.7795925
3453,-0.22806694,0.44348538
3454,-2.5498908,0.5584506
3455,-1.3064415,0.6120835
3456,-0.79828817,0.59522307
3457,-1.5418905,0.6027971
3458,-2.02698,0.7776474
3459,-1.1122618,0.57218903
3460,-0.43353736,0.4972533
3461,-1.5064945,0.5749045
3462,-0.53610456,0.48415774
3463,-1.2411746,0.512177
3464,-0.19415861,0.48474464
3465,-1.2390882,0.5909004
3466,-0.58815134,0.5102813
3467,-0.5287849,0.6782644
3468,-0.8367128,0.46623027
3469,-0.7677606,0.45787254
3470,-0.5252214,0.43394694
3471,-1.8579094,0.5362661
3472,-1.2373292,0.43847802
3473,-1.5611277,0.45402876
3474,-1.6758026,0.73843414
3475,-1.3614492,0.5709119
3476,-1.3868979,0.5740565
3477,-0.1822587,0.50531113
3478,-1.5814801,0.59699184
3479,-0.77982783,0.60957795
3480,-1.8551772,0.55389977
3481,-1.7786559,0.5210022
3482,-0.7379079,0.5330012
3483,-0.9158884,0.44395867
3484,-2.1942165,0.634698
3485,-1.5717493,0.46209124
3486,-0.23874444,0.4585926
3487,-1.6893677,0.5305844
3488,-2.1905549,0.7401874
3489,-1.5884781,0.46361595
3490,-0.52401817,0.5175835
3491,-1.9923924,0.6014215
3492,-1.3739853,0.5950231
3493,-1.1700058,0.75349784
3494,-1.1774127,0.6348543
3495,-0.69062966,0.55343205
3496,-0.529474,0.4509939
3497,-0.67521816,0.74709064
3498,-1.101861,0.48018518
3499,-1.7808558,0.5826856
3500,-2.4160662,0.6639851
3501,-1.3150355,0.6661225
3502,-2.386009,0.4588298
3503,-0.8627512,0.447888
3504,-1.7083343,0.4270931
3505,-0.24958745,0.39494908
3506,-0.15438178,0.4452468
3507,-1.496926,0.45718816
3508,-2.5141447,0.66015375
3509,-1.3392051,0.5233382
3510,-1.4550879,0.6448563
3511,-2.2894225,0.56221837
3512,-1.2202038,0.3681907
3513,-0.6334389,0.5297929
3514,-1.5750587,0.5919207
3515,-1.7755411,0.6841093
3516,-1.6436939,0.6548063
3517,-1.2087239,0.5669916
3518,-0.8410764,0.60304487
3519,-1.9389434,0.5580098
3520,-1.1282425,0.6058709
3521,-1.1905186,0.4627999
3522,-1.3409977,0.60527545
3523,-2.389731,0.48095453
3524,-0.97095853,0.5812263
3525,-2.08693,0.5951908
3526,-1.6850806,0.53196985
3527,-1.801787,0.5249021
3528,-0.55173856,0.45905712
3529,-1.3801486,0.6703526
3530,-0.3461851,0.5634985
3531,-0.6093889,0.43073002
3532,-2.4518592,0.5810363
3533,-1.9217027,0.56823874
3534,-1.0999752,0.52396446
3535,-0.6328413,0.6383383
3536,-2.8041885,0.63841546
3537,-1.839136,0.60191894
3538,-0.80186784,0.7266499
3539,-0.37182316,0.7046525
3540,-0.71212274,0.55258554
3541,-1.4913372,0.6679752
3542,-1.4340584,0.64040256
3543,-0.88758403,0.46570054
3544,-1.5393022,0.6649902
3545,-1.178218,0.79333824
3546,-2.1832485,0.6935943
3547,-1.8940302,0.5501566
3548,-1.2723784,0.52246857
3549,-0.2505553,0.4816353
3550,-0.6980971,0.46360177
3551,-2.889703,0.75775635
3552,-1.4576696,0.7997201
3553,-0.57245237,0.58476377
3554,-2.1097283,0.5799488
3555,-0.982393,0.6734099
3556,-2.724907,0.5738805
3557,-1.2318102,0.43029016
3558,-0.76913524,0.5919625
3559,-0.9917142,0.4216695
3560,-1.0309157,0.56817
3561,-0.31819308,0.50254667
3562,-0.36487624,0.48417696
3563,-1.6652352,0.48819044
3564,-0.98341763,0.4482917
3565,-0.84070474,0.6052315
3566,-1.9438672,0.7900053
3567,-0.89681464,0.59939885
3568,-1.9224756,0.52868766
3569,-1.5134592,0.661631
3570,-1.412426,0.6645963
3571,-1.4116495,0.5307095
3572,-1.6002594,0.5536019
3573,-0.55670273,0.46961907
3574,-1.942247,0.644662
3575,-0.34555346,0.45757347
3576,-0.7528,0.5205489
3577,-0.60921735,0.43073454
3578,-0.7767311,0.7418731
3579,-1.501116,0.70899826
3580,-1.0833722,0.54983824
3581,-0.7123415,0.5570782
3582,-0.9741002,0.7229535
3583,-1.580459,0.62869453
3584,-1.5461603,0.48656657
3585,-0.97469205,0.5238431
3586,-0.97508293,0.60777205
3587,-1.9792886,0.50137407
3588,-1.0685282,0.4854811
3589,-0.8206406,0.5175939
3590,-1.1398027,0.5401778
3591,-2.2372909,0.6799236
3592,-1.8556958,0.4859187
3593,-1.6909606,0.6570614
3594,-1.3301387,0.4784387
3595,-2.059275,0.71872133
