user_id:token,item_id:token,weight:float,timestamp:float
1003,2388,73,1199142000000
1003,2388,78,1199142000000
1003,2388,79,1199142000000
1003,2388,81,1199142000000
1003,2388,84,1199142000000
1003,2388,127,1199142000000
1003,1529,81,1199142000000
1003,1529,130,1199142000000
1003,1529,1627,1199142000000
1003,661,16,1201820400000
1003,661,25,1201820400000
1003,661,79,1201820400000
1003,661,81,1201820400000
1003,661,275,1201820400000
1003,1355,61,1199142000000
1003,1355,79,1199142000000
1003,1355,130,1199142000000
1003,1355,179,1199142000000
1003,1355,545,1199142000000
1003,1355,3980,1199142000000
1003,2585,73,1201820400000
1003,2585,181,1201820400000
1003,2585,182,1201820400000
1003,2585,2068,1201820400000
1003,2585,5129,1201820400000
1003,1171,73,1201820400000
1003,1171,79,1201820400000
1003,1171,130,1201820400000
1003,1171,179,1201820400000
1003,1171,1478,1201820400000
1003,1171,3980,1201820400000
1003,1264,83,1199142000000
1003,1264,406,1199142000000
1003,1264,693,1199142000000
1003,1264,1627,1199142000000
1003,2223,73,1199142000000
1003,2223,79,1199142000000
1003,2223,181,1199142000000
1003,2223,292,1199142000000
1003,2223,2068,1199142000000
1004,371,9828,1209592800000
1004,267,9820,1214863200000
1004,267,9827,1209592800000
1004,373,9817,1214863200000
1004,373,9821,1214863200000
1004,268,9824,1209592800000
1004,269,6976,1212271200000
1004,269,9817,1209592800000
1004,71,425,1209592800000
1004,71,6976,1214863200000
1004,71,9825,1214863200000
1004,71,9826,1214863200000
1004,744,9820,1217541600000
1004,577,9818,1209592800000
1004,577,9820,1214863200000
1004,228,9820,1214863200000
1004,228,9824,1209592800000
1004,104,9823,1212271200000
1004,321,9820,1214863200000
1004,321,9821,1209592800000
1004,321,9824,1214863200000
1004,207,9818,1209592800000
1004,590,2692,1214863200000
1004,1272,8711,1212271200000
1004,1736,9821,1209592800000
1004,644,9817,1214863200000
1004,644,9820,1214863200000
1004,901,9820,1214863200000
1004,901,9821,1209592800000
1004,901,9827,1209592800000
1004,376,9821,1209592800000
1004,316,9817,1214863200000
1004,316,9819,1214863200000
1004,316,9820,1214863200000
1004,316,9822,1214863200000
1004,1502,9817,1214863200000
1004,1502,9823,1209592800000
1004,2116,9817,1209592800000
1004,606,9817,1214863200000
1004,2388,9817,1209592800000
1004,2388,9820,1209592800000
1004,828,9821,1209592800000
1004,1548,9820,1209592800000
1004,1548,9823,1209592800000
1004,1239,9817,1212271200000
1004,1239,9823,1212271200000
1004,1239,9826,1212271200000
1004,2586,6976,1214863200000
1004,2586,9820,1214863200000
1004,2586,9823,1209592800000
1005,38,73,1262300400000
1005,38,79,1262300400000
1005,38,81,1262300400000
1005,38,389,1262300400000
1005,268,192,1262300400000
1005,268,195,1262300400000
1005,619,79,1262300400000
1005,619,81,1262300400000
1005,619,130,1262300400000
1005,619,1106,1293836400000
1005,1211,81,1262300400000
1005,1211,130,1262300400000
1005,1211,195,1262300400000
1005,1211,296,1262300400000
1005,394,72,1262300400000
1005,394,73,1262300400000
1005,394,192,1262300400000
1006,1744,9375,1291158000000
1006,86,632,1291158000000
1006,78,2804,1291158000000
1006,78,2811,1296514800000
1006,78,2868,1291158000000
1006,78,9844,1296514800000
1006,81,9692,1291158000000
1006,2039,7240,1304669446585
1006,539,1633,1291158000000
1006,1506,2990,1291158000000
1007,349,1,1254348000000
1007,349,61,1293836400000
1007,349,73,1254348000000
1007,1488,30,1272664800000
1007,1488,191,1293836400000
1007,1488,575,1272664800000
1007,1488,850,1275343200000
1007,1488,9745,1293836400000
1007,1488,9846,1275343200000
1007,75,24,1254348000000
1007,75,130,1254348000000
1007,21,24,1254348000000
1007,86,24,1272664800000
1007,86,130,1272664800000
1007,86,167,1272664800000
1007,86,9745,1293836400000
1007,146,24,1254348000000
1007,146,130,1254348000000
1007,146,228,1298934000000
1007,126,24,1272664800000
1007,126,130,1272664800000
1007,126,195,1272664800000
1007,126,389,1272664800000
1007,126,2472,1272664800000
1007,88,24,1254348000000
1007,88,130,1254348000000
1007,88,611,1254348000000
1007,56,177,1293836400000
1007,90,73,1254348000000
1007,90,130,1254348000000
1007,90,5848,1288566000000
1007,197,14,1267398000000
1007,197,81,1264978800000
1007,197,130,1264978800000
1007,197,292,1267398000000
1007,73,81,1267398000000
1007,73,130,1267398000000
1007,73,195,1267398000000
1007,106,376,1254348000000
1007,692,24,1272664800000
1007,692,130,1272664800000
1007,692,195,1272664800000
1007,692,9847,1296514800000
1007,591,376,1254348000000
1007,591,2472,1298934000000
1007,297,24,1254348000000
1007,297,83,1254348000000
1007,297,130,1254348000000
1007,297,195,1254348000000
1007,297,625,1254348000000
1007,192,130,1254348000000
1007,326,1,1254348000000
1007,326,30,1254348000000
1007,326,73,1254348000000
1007,231,184,1254348000000
1007,231,191,1254348000000
1007,231,321,1254348000000
1007,231,1302,1254348000000
1007,241,191,1254348000000
1007,241,977,1293836400000
1007,241,1097,1254348000000
1007,807,182,1254348000000
1007,807,611,1254348000000
1007,256,30,1254348000000
1007,256,575,1254348000000
1007,256,9745,1304932824876
1007,303,81,1254348000000
1007,303,130,1254348000000
1007,303,134,1254348000000
1007,1089,184,1291158000000
1007,1089,1302,1291158000000
1007,1860,184,1254348000000
1007,1860,191,1254348000000
1007,1860,545,1254348000000
1007,1860,1302,1254348000000
1007,695,18,1254348000000
1007,695,61,1254348000000
1007,695,130,1254348000000
1007,695,575,1254348000000
1007,1326,73,1293836400000
1007,1326,84,1293836400000
1007,907,30,1254348000000
1007,907,181,1254348000000
1007,907,182,1254348000000
1007,907,2472,1293836400000
1007,907,6981,1254348000000
1007,1355,130,1254348000000
1007,1757,24,1291158000000
1007,1757,83,1291158000000
1007,1757,130,1291158000000
1007,1757,228,1293836400000
1007,1757,321,1291158000000
1007,1757,1753,1293836400000
1007,1757,2472,1293836400000
1007,1757,9745,1293836400000
1007,2587,30,1272664800000
1007,2587,127,1288566000000
1007,2587,977,1272664800000
1007,2587,1097,1288566000000
1007,2587,4070,1291158000000
1007,2063,130,1254348000000
1007,2063,526,1272664800000
1007,2588,24,1267398000000
1007,2588,81,1267398000000
1007,2588,130,1267398000000
1007,2588,134,1267398000000
1007,2588,185,1267398000000
1007,2588,228,1285884000000
1007,2588,292,1267398000000
1007,2588,321,1267398000000
1007,2588,1753,1267398000000
1007,2589,30,1283292000000
1007,2589,127,1293836400000
1007,2589,134,1283292000000
1007,2589,185,1283292000000
1007,2589,503,1304932835490
1007,2589,526,1296514800000
1007,2589,850,1293836400000
1007,2589,1797,1296514800000
1007,2589,2472,1293836400000
1007,2589,5848,1298934000000
1007,2589,9745,1293836400000
1007,2590,24,1293836400000
1007,2590,127,1293836400000
1007,2590,130,1293836400000
1007,2590,134,1293836400000
1007,2590,185,1293836400000
1007,2590,292,1293836400000
1007,2590,2472,1293836400000
1007,2590,5848,1293836400000
1007,2591,83,1298934000000
1007,2591,127,1298934000000
1007,2591,130,1298934000000
1007,2591,134,1298934000000
1007,2591,292,1298934000000
1007,2591,611,1298934000000
1007,2591,9847,1304932833043
1007,2592,30,1293836400000
1007,2592,127,1293836400000
1007,2592,134,1293836400000
1007,2592,185,1293836400000
1007,2592,824,1293836400000
1008,286,39,1204326000000
1008,286,130,1183240800000
1008,286,167,1183240800000
1008,286,1735,1204326000000
1008,286,1755,1201820400000
1008,286,9851,1201820400000
1008,286,9852,1204326000000
1008,148,167,1188597600000
1008,160,24,1183240800000
1009,71,14,1201820400000
1009,1982,14,1201820400000
1009,490,47,1201820400000
1009,1716,18,1209592800000
1009,1983,47,1204326000000
1009,2083,47,1212271200000
1009,492,1264,1207000800000
1009,493,47,1204326000000
1009,1252,14,1201820400000
1009,1252,1833,1201820400000
1009,1246,18,1204326000000
1009,495,47,1201820400000
1009,585,1833,1201820400000
1009,2085,47,1217541600000
1009,1986,18,1201820400000
1009,1986,1833,1201820400000
1009,2087,47,1212271200000
1009,2088,47,1204326000000
1009,2089,47,1201820400000
1009,1831,47,1204326000000
1009,1834,47,1204326000000
1009,2092,47,1217541600000
1010,1009,24,1293836400000
1010,1009,28,1293836400000
1010,1009,30,1293836400000
1010,1009,73,1293836400000
1010,1009,79,1293836400000
1010,1009,109,1293836400000
1010,1009,176,1293836400000
1010,1009,181,1293836400000
1011,80,24,1270072800000
1011,80,102,1270072800000
1011,80,103,1270072800000
1011,80,167,1270072800000
1011,623,73,1270072800000
1011,623,194,1270072800000
1012,125,18,1241128800000
1012,125,24,1241128800000
1012,125,39,1241128800000
1012,125,130,1241128800000
1012,125,210,1283292000000
1012,125,689,1241128800000
1012,125,1447,1288566000000
1012,86,24,1288566000000
1012,86,39,1288566000000
1012,146,18,1298934000000
1012,146,24,1298934000000
1012,146,39,1298934000000
1012,146,130,1298934000000
1012,146,210,1304932908695
1012,146,636,1298934000000
1012,146,2868,1298934000000
1012,174,39,1288566000000
1012,87,24,1296514800000
1012,87,39,1296514800000
1012,87,130,1296514800000
1012,87,210,1296514800000
1012,87,1447,1296514800000
1012,270,24,1293836400000
1012,270,39,1293836400000
1012,270,73,1293836400000
1012,270,85,1293836400000
1012,270,102,1293836400000
1012,270,103,1293836400000
1012,270,130,1293836400000
1012,270,167,1293836400000
1012,270,181,1293836400000
1012,270,210,1293836400000
1012,270,216,1293836400000
1012,270,1207,1293836400000
1012,270,3400,1293836400000
1012,710,18,1285884000000
1012,710,24,1296514800000
1012,710,39,1296514800000
1012,710,78,1285884000000
1012,710,210,1285884000000
1012,710,213,1285884000000
1012,710,1933,1285884000000
1012,710,2609,1285884000000
1012,710,8335,1285884000000
1012,710,9858,1285884000000
1012,710,9863,1285884000000
1012,710,9864,1285884000000
1012,335,16,1293836400000
1012,335,24,1293836400000
1012,335,25,1293836400000
1012,335,73,1293836400000
1012,335,130,1293836400000
1012,335,829,1296514800000
1012,306,24,1293836400000
1012,306,25,1293836400000
1012,306,203,1293836400000
1012,306,601,1293836400000
1012,306,735,1293836400000
1012,2593,24,1283292000000
1012,2593,39,1283292000000
1012,2593,1368,1280613600000
1012,2593,2349,1283292000000
1012,2593,9857,1283292000000
1012,2593,9859,1283292000000
1012,2594,18,1254348000000
1012,2594,73,1254348000000
1012,2594,216,1283292000000
1012,2594,296,1283292000000
1012,2594,2349,1254348000000
1012,2594,9857,1254348000000
1012,2594,9859,1196463600000
1012,1039,102,1288566000000
1012,1039,103,1288566000000
1012,1039,611,1288566000000
1012,1039,9285,1288566000000
1012,1039,9861,1288566000000
1012,1039,9862,1288566000000
1012,1997,24,1296514800000
1012,1997,167,1296514800000
1012,1997,306,1296514800000
1012,1997,625,1288566000000
1012,1997,1970,1296514800000
1012,1997,2349,1296514800000
1012,1997,9857,1296514800000
1012,1997,9860,1296514800000
1012,2186,1368,1283292000000
1013,75,9868,1264978800000
1013,513,191,1277935200000
1013,513,2465,1262300400000
1013,513,9865,1262300400000
1013,513,9866,1262300400000
1013,76,78,1264978800000
1013,76,210,1264978800000
1013,104,2345,1264978800000
1013,644,1495,1264978800000
1013,812,9867,1264978800000
1013,528,25,1293836400000
1013,528,386,1293836400000
1014,707,81,1193871600000
1014,71,3457,1143842400000
1014,2595,73,1243807200000
1014,2595,79,1243807200000
1014,2595,81,1243807200000
1014,2595,84,1243807200000
1014,2595,216,1243807200000
1015,66,292,1241128800000
1015,267,81,1241128800000
1015,267,195,1241128800000
1015,709,73,1254348000000
1015,709,79,1254348000000
1015,322,81,1241128800000
1016,1744,2346,1249077600000
1016,2039,24,1264978800000
1016,2039,297,1264978800000
1016,2039,6155,1264978800000
1016,201,24,1275343200000
1016,201,7412,1275343200000
1016,284,447,1251756000000
1016,284,734,1251756000000
1017,76,78,1293836400000
1017,270,24,1296514800000
1017,88,24,1296514800000
1017,203,78,1293836400000
1017,1081,24,1296514800000
1018,23,73,1204326000000
1018,23,75,1204326000000
1018,23,79,1204326000000
1018,23,195,1204326000000
1018,23,387,1204326000000
1018,77,73,1204326000000
1018,77,79,1204326000000
1018,77,81,1204326000000
1018,77,170,1204326000000
1018,77,181,1204326000000
1018,88,24,1204326000000
1018,88,73,1204326000000
1018,88,79,1204326000000
1018,88,130,1204326000000
1018,88,169,1204326000000
1018,73,24,1204326000000
1018,73,49,1204326000000
1018,73,79,1204326000000
1018,73,81,1204326000000
1018,73,130,1204326000000
1018,73,134,1204326000000
1018,73,195,1204326000000
1018,337,18,1207000800000
1018,337,33,1207000800000
1018,337,79,1207000800000
1018,337,81,1207000800000
1018,337,130,1207000800000
1018,337,187,1207000800000
1018,2243,24,1207000800000
1018,2243,79,1207000800000
1018,2243,81,1207000800000
1018,2243,84,1207000800000
1018,2243,130,1207000800000
1018,2243,134,1207000800000
1018,2243,296,1207000800000
1018,2243,611,1207000800000
1018,1159,79,1207000800000
1018,1159,130,1207000800000
1018,1159,134,1207000800000
1018,1159,292,1207000800000
1018,1159,296,1207000800000
1018,1159,526,1207000800000
1018,1524,130,1228086000000
1018,1738,18,1204326000000
1018,1738,24,1204326000000
1018,1738,33,1204326000000
1018,1738,79,1204326000000
1018,1738,81,1204326000000
1018,1738,130,1204326000000
1018,1738,292,1204326000000
1018,2596,24,1204326000000
1018,2596,33,1204326000000
1018,2596,49,1204326000000
1018,2596,79,1204326000000
1018,2596,130,1204326000000
1018,2596,134,1204326000000
1018,2596,292,1204326000000
1018,2597,24,1214863200000
1018,2597,81,1214863200000
1018,2597,130,1214863200000
1018,2597,134,1214863200000
1018,2597,185,1214863200000
1019,717,24,1204326000000
1019,717,39,1204326000000
1019,717,130,1204326000000
1019,717,167,1204326000000
1019,717,238,1204326000000
1019,717,508,1204326000000
1019,86,24,1196463600000
1019,86,39,1196463600000
1019,86,167,1196463600000
1019,146,18,1199142000000
1019,146,24,1199142000000
1019,146,39,1199142000000
1019,146,130,1199142000000
1019,146,208,1199142000000
1019,146,209,1196463600000
1019,146,210,1199142000000
1019,146,228,1196463600000
1019,146,238,1196463600000
1019,146,285,1196463600000
1019,146,364,1196463600000
1019,146,410,1196463600000
1019,146,508,1199142000000
1019,146,1668,1196463600000
1019,174,24,1196463600000
1019,174,49,1204326000000
1019,174,130,1196463600000
1019,174,134,1204326000000
1019,174,167,1204326000000
1019,174,210,1204326000000
1019,174,231,1204326000000
1019,174,234,1204326000000
1019,772,24,1196463600000
1019,772,195,1196463600000
1019,148,24,1196463600000
1019,148,39,1196463600000
1019,148,167,1196463600000
1019,148,308,1196463600000
1019,177,24,1196463600000
1019,177,405,1196463600000
1019,88,109,1196463600000
1019,88,238,1196463600000
1019,90,130,1196463600000
1019,149,24,1212271200000
1019,149,39,1212271200000
1019,149,49,1212271200000
1019,149,130,1212271200000
1019,149,231,1212271200000
1019,149,508,1212271200000
1019,298,405,1196463600000
1019,343,24,1196463600000
1019,343,109,1196463600000
1019,343,349,1196463600000
1019,343,405,1196463600000
1020,28,84,1233442800000
1020,39,387,1233442800000
1020,267,84,1233442800000
1020,513,73,1233442800000
1020,268,247,1233442800000
1020,269,84,1233442800000
1020,126,24,1233442800000
1020,619,84,1233442800000
1020,2210,84,1233442800000
1020,1296,292,1233442800000
1020,1296,296,1233442800000
1020,104,73,1233442800000
1020,321,73,1233442800000
1020,731,18,1233442800000
1020,731,199,1233442800000
1020,1152,2233,1233442800000
1020,514,84,1233442800000
1020,996,193,1233442800000
1020,996,292,1233442800000
1020,338,695,1233442800000
1020,338,1076,1233442800000
1020,1702,84,1233442800000
1020,1702,296,1233442800000
1020,625,84,1233442800000
1020,1979,693,1233442800000
1020,1979,1627,1233442800000
1021,2598,73,1217541600000
1021,2598,354,1217541600000
1021,2598,1107,1217541600000
1021,2598,1425,1217541600000
1021,2598,2548,1217541600000
1022,488,545,1233442800000
1022,488,847,1233442800000
1022,488,2991,1233442800000
1022,488,7113,1233442800000
1022,488,9934,1233442800000
1022,488,9935,1233442800000
1022,488,9936,1233442800000
1022,488,9937,1233442800000
1023,286,24,1251756000000
1023,286,167,1251756000000
1023,286,1632,1251756000000
1023,286,6725,1251756000000
1023,286,9940,1251756000000
1023,286,9941,1251756000000
1023,286,9942,1251756000000
1023,286,9943,1251756000000
1023,699,352,1230764400000
1023,699,2430,1230764400000
1023,699,2638,1230764400000
1023,699,7240,1230764400000
1024,86,24,1285884000000
1024,86,167,1285884000000
1024,175,167,1285884000000
1024,87,24,1285884000000
1024,290,24,1285884000000
1024,1066,303,1288566000000
1025,205,321,1175378400000
1025,19,73,1243807200000
1025,19,79,1243807200000
1025,19,127,1243807200000
1025,19,195,1243807200000
1025,19,352,1243807200000
1025,19,389,1243807200000
1025,28,9945,1175378400000
1025,267,73,1141167600000
1025,267,84,1138748400000
1025,267,127,1243807200000
1025,267,195,1177970400000
1025,267,389,1138748400000
1025,267,1911,1177970400000
1025,267,9945,1141167600000
1025,587,73,1133391600000
1025,268,73,1243807200000
1025,268,192,1243807200000
1025,268,195,1243807200000
1025,268,9945,1243807200000
1025,45,18,1246399200000
1025,45,33,1246399200000
1025,45,73,1246399200000
1025,45,79,1246399200000
1025,45,352,1246399200000
1025,45,9945,1246399200000
1025,709,73,1136070000000
1025,709,81,1136070000000
1025,709,249,1136070000000
1025,603,73,1141167600000
1025,603,79,1133391600000
1025,603,81,1133391600000
1025,603,127,1243807200000
1025,603,296,1141167600000
1025,603,9945,1141167600000
1025,1151,73,1243807200000
1025,1151,127,1243807200000
1025,1151,432,1159653600000
1025,1151,3507,1243807200000
1025,1151,3572,1159653600000
1025,1151,5715,1243807200000
1025,321,73,1136070000000
1025,321,389,1136070000000
1025,321,9945,1136070000000
1025,297,83,1185919200000
1025,297,85,1185919200000
1025,297,130,1185919200000
1025,297,195,1185919200000
1025,297,625,1185919200000
1025,297,9945,1185919200000
1025,322,9945,1162335600000
1025,1702,81,1249077600000
1025,1702,1911,1249077600000
1025,1702,9945,1249077600000
1025,1155,9945,1214863200000
1025,1554,73,1207000800000
1025,1554,249,1207000800000
1025,1558,16,1141167600000
1025,1558,18,1141167600000
1025,1558,73,1141167600000
1025,1558,84,1141167600000
1025,1558,275,1141167600000
1025,1160,18,1241128800000
1025,1160,79,1151704800000
1025,1160,81,1241128800000
1025,1160,84,1151704800000
1025,1160,130,1241128800000
1025,1160,432,1151704800000
1025,1160,3507,1241128800000
1025,1160,9945,1241128800000
1025,2495,24,1141167600000
1025,2495,130,1141167600000
1025,2495,308,1141167600000
1025,2495,9945,1225494000000
1025,2282,73,1243807200000
1025,2282,127,1243807200000
1025,2282,130,1243807200000
1025,2282,249,1243807200000
1025,2586,24,1141167600000
1025,2586,728,1141167600000
1025,2586,2796,1141167600000
1025,1725,73,1136070000000
1025,1725,81,1136070000000
1025,1725,127,1243807200000
1025,1725,432,1136070000000
1025,1725,9945,1243807200000
1025,2599,79,1141167600000
1025,2599,308,1141167600000
1025,2599,728,1141167600000
1026,75,127,1230764400000
1026,21,24,1180648800000
1026,21,127,1180648800000
1026,86,127,1177970400000
1026,146,24,1183240800000
1026,146,127,1183240800000
1026,146,216,1183240800000
1026,146,6044,1183240800000
1026,146,9948,1164927600000
1026,146,9949,1228086000000
1026,47,24,1180648800000
1026,47,216,1180648800000
1026,47,4589,1180648800000
1026,696,24,1180648800000
1026,696,216,1180648800000
1026,696,4589,1180648800000
1026,287,24,1183240800000
1026,287,611,1183240800000
1026,287,3176,1164927600000
1026,289,24,1180648800000
1026,289,216,1180648800000
1026,1080,24,1212271200000
1026,1080,131,1212271200000
1026,1080,195,1212271200000
1026,697,216,1164927600000
1026,179,24,1183240800000
1026,179,127,1183240800000
1026,179,216,1183240800000
1026,78,127,1164927600000
1026,78,8450,1251756000000
1026,78,9948,1164927600000
1026,81,8450,1288566000000
1026,692,8450,1251756000000
1026,293,24,1185919200000
1026,293,109,1185919200000
1026,293,360,1185919200000
1026,1070,24,1270072800000
1026,1070,130,1270072800000
1026,1070,611,1270072800000
1026,295,8450,1288566000000
1026,155,714,1164927600000
1026,298,24,1180648800000
1026,298,216,1180648800000
1026,298,405,1180648800000
1026,343,24,1185919200000
1026,343,109,1185919200000
1026,343,216,1185919200000
1026,343,405,1185919200000
1026,702,127,1164927600000
1026,702,195,1164927600000
1026,702,6044,1164927600000
1026,2600,24,1180648800000
1026,2600,127,1180648800000
1026,2600,195,1180648800000
1026,2600,6044,1180648800000
1027,19,78,1167606000000
1027,19,81,1167606000000
1027,19,84,1167606000000
1027,19,213,1167606000000
1027,19,285,1167606000000
1027,19,447,1167606000000
1027,19,839,1167606000000
1027,512,73,1196463600000
1027,512,9953,1196463600000
1027,586,73,1170284400000
1027,586,79,1170284400000
1027,586,81,1170284400000
1027,586,178,1170284400000
1027,586,180,1170284400000
1027,586,750,1170284400000
1027,586,2752,1183240800000
1027,269,207,1167606000000
1027,104,84,1180648800000
1027,104,2349,1180648800000
1027,589,73,1167606000000
1027,589,79,1167606000000
1027,589,81,1167606000000
1027,589,176,1167606000000
1027,589,178,1183240800000
1027,589,180,1167606000000
1027,589,2752,1183240800000
1027,589,9738,1175378400000
1027,589,9954,1167606000000
1027,902,73,1167606000000
1027,902,78,1167606000000
1027,902,79,1167606000000
1027,902,81,1167606000000
1027,902,84,1167606000000
1027,902,285,1167606000000
1027,902,447,1167606000000
1027,902,508,1167606000000
1027,902,9957,1191189600000
1027,1279,78,1180648800000
1027,1279,79,1180648800000
1027,1279,84,1180648800000
1027,1279,207,1180648800000
1027,1279,508,1191189600000
1027,1279,2349,1180648800000
1027,1279,2752,1183240800000
1027,1279,9738,1180648800000
1027,1279,9952,1191189600000
1027,1279,9955,1191189600000
1027,1279,9957,1191189600000
1027,1010,73,1183240800000
1027,1010,78,1180648800000
1027,1010,79,1183240800000
1027,1010,81,1183240800000
1027,1010,84,1183240800000
1027,1010,176,1275343200000
1027,1010,234,1183240800000
1027,1010,2752,1183240800000
1027,1010,9952,1175378400000
1027,1010,9953,1207000800000
1027,1010,9954,1180648800000
1027,1010,9955,1207000800000
1027,1010,9963,1167606000000
1027,1010,9964,1167606000000
1027,2601,84,1183240800000
1027,2601,180,1183240800000
1027,2601,194,1183240800000
1027,2601,9953,1183240800000
1027,2601,9958,1183240800000
1027,2602,78,1167606000000
1027,2602,79,1167606000000
1027,2602,81,1167606000000
1027,2602,84,1167606000000
1027,2602,176,1167606000000
1027,2602,186,1167606000000
1027,2602,234,1167606000000
1027,2602,285,1167606000000
1027,2602,352,1191189600000
1027,2602,447,1167606000000
1027,2602,508,1167606000000
1027,2602,9952,1191189600000
1027,2602,9954,1191189600000
1027,2602,9968,1167606000000
1027,1078,73,1180648800000
1027,1078,78,1180648800000
1027,1078,79,1180648800000
1027,1078,81,1180648800000
1027,1078,84,1180648800000
1027,1078,178,1180648800000
1027,1078,180,1180648800000
1027,1078,194,1180648800000
1027,1078,207,1180648800000
1027,1078,285,1183240800000
1027,1078,750,1180648800000
1027,1078,9745,1180648800000
1027,1078,9952,1180648800000
1027,1078,9953,1235862000000
1027,1078,9954,1235862000000
1027,1078,9955,1235862000000
1027,1078,9961,1180648800000
1027,1078,9964,1180648800000
1027,1078,9965,1180648800000
1027,1078,9966,1235862000000
1027,2603,182,1183240800000
1027,2603,447,1183240800000
1027,2603,9952,1183240800000
1027,2603,9953,1183240800000
1027,2603,9954,1183240800000
1027,2603,9958,1183240800000
1027,2604,73,1207000800000
1027,2604,81,1183240800000
1027,2604,194,1183240800000
1027,2604,823,1183240800000
1027,2604,9952,1207000800000
1027,2604,9953,1207000800000
1027,2604,9954,1207000800000
1027,2604,9955,1207000800000
1027,2604,9956,1207000800000
1027,2604,9959,1207000800000
1027,2605,78,1180648800000
1027,2605,81,1180648800000
1027,2605,84,1183240800000
1027,2605,839,1180648800000
1027,2606,73,1180648800000
1027,2606,78,1180648800000
1027,2606,79,1180648800000
1027,2606,81,1180648800000
1027,2606,84,1180648800000
1027,2606,170,1235862000000
1027,2606,178,1180648800000
1027,2606,180,1180648800000
1027,2606,234,1180648800000
1027,2606,447,1180648800000
1027,2606,508,1180648800000
1027,2606,750,1180648800000
1027,2606,823,1180648800000
1027,2606,830,1235862000000
1027,2606,9952,1183240800000
1027,2606,9953,1183240800000
1027,2606,9954,1180648800000
1027,2606,9958,1183240800000
1027,2606,9961,1180648800000
1027,2607,73,1175378400000
1027,2607,81,1175378400000
1027,2607,180,1175378400000
1027,2607,9956,1175378400000
1027,2607,9965,1175378400000
1027,2608,73,1191189600000
1027,2608,447,1191189600000
1027,2608,9952,1191189600000
1027,2608,9954,1191189600000
1027,2608,9958,1191189600000
1027,2609,352,1191189600000
1027,2609,527,1191189600000
1027,2609,823,1183240800000
1027,2609,1539,1183240800000
1027,2609,9954,1183240800000
1028,39,84,1285884000000
1028,586,73,1285884000000
1028,586,181,1288566000000
1028,76,73,1285884000000
1028,76,181,1285884000000
1028,76,1354,1285884000000
1028,77,170,1285884000000
1028,126,24,1285884000000
1028,126,199,1285884000000
1028,87,24,1291158000000
1028,87,109,1293836400000
1028,87,199,1304669794754
1028,727,24,1296514800000
1028,727,73,1293836400000
1028,727,109,1285884000000
1028,1295,78,1285884000000
1028,1295,109,1285884000000
1028,88,24,1293836400000
1028,88,73,1285884000000
1028,88,109,1285884000000
1028,88,842,1285884000000
1028,88,1249,1285884000000
1028,88,1354,1285884000000
1028,56,73,1285884000000
1028,63,73,1285884000000
1028,63,1354,1285884000000
1028,588,78,1285884000000
1028,588,169,1285884000000
1028,588,181,1285884000000
1028,73,296,1285884000000
1028,73,398,1285884000000
1028,745,109,1285884000000
1028,745,1354,1291158000000
1028,93,78,1285884000000
1028,106,376,1285884000000
1028,115,78,1293836400000
1028,1381,187,1285884000000
1028,1381,1534,1285884000000
1028,730,73,1285884000000
1028,730,169,1288566000000
1028,730,181,1285884000000
1028,292,169,1285884000000
1028,202,169,1285884000000
1028,1211,296,1285884000000
1028,203,73,1285884000000
1028,514,84,1285884000000
1028,1071,73,1285884000000
1028,1071,1354,1291158000000
1028,622,109,1285884000000
1028,622,169,1285884000000
1028,622,1354,1285884000000
1028,243,73,1291158000000
1028,2451,73,1285884000000
1028,2451,109,1285884000000
1028,2451,169,1285884000000
1028,2451,1354,1285884000000
1028,1074,73,1285884000000
1028,1074,180,1285884000000
1028,859,73,1285884000000
1028,859,181,1285884000000
1028,859,1354,1285884000000
1028,2099,73,1298934000000
1028,2099,180,1285884000000
1028,2332,73,1285884000000
1028,2332,180,1285884000000
1028,2332,181,1285884000000
1028,746,78,1285884000000
1028,663,73,1285884000000
1028,663,181,1285884000000
1028,2610,169,1285884000000
1028,1771,169,1285884000000
1028,2389,73,1293836400000
1028,724,181,1291158000000
1028,1992,73,1285884000000
1028,2390,78,1285884000000
1028,1078,73,1285884000000
1029,11,16,1143842400000
1029,11,17,1141167600000
1029,11,184,1128117600000
1029,11,185,1130799600000
1029,11,191,1143842400000
1029,11,352,1143842400000
1029,11,503,1128117600000
1029,11,824,1128117600000
1029,11,1447,1128117600000
1029,11,1790,1143842400000
1029,11,1990,1141167600000
1029,11,2006,1141167600000
1029,11,9973,1130799600000
1029,205,18,1146434400000
1029,205,39,1130799600000
1029,205,105,1130799600000
1029,205,187,1130799600000
1029,205,570,1130799600000
1029,205,9972,1130799600000
1029,205,9974,1130799600000
1029,417,16,1185919200000
1029,417,17,1185919200000
1029,417,18,1146434400000
1029,417,24,1146434400000
1029,417,25,1185919200000
1029,417,74,1185919200000
1029,417,1790,1146434400000
1029,417,2726,1185919200000
1029,263,79,1133391600000
1029,125,39,1130799600000
1029,125,203,1133391600000
1029,125,285,1130799600000
1029,125,352,1143842400000
1029,125,641,1146434400000
1029,125,689,1128117600000
1029,125,824,1143842400000
1029,125,839,1143842400000
1029,125,1990,1141167600000
1029,125,9972,1133391600000
1029,125,9974,1130799600000
1029,1100,824,1128117600000
1029,1100,839,1128117600000
1029,1100,1990,1128117600000
1029,15,16,1146434400000
1029,15,17,1130799600000
